Year,State,permit
2002,New Jersey,1.0
2002,New Mexico,0.0
2002,New York,1.0
2002,North Carolina,1.0
2002,North Dakota,0.0
2002,Ohio,0.0
2002,Oklahoma,0.0
2002,Oregon,0.0
2002,Pennsylvania,0.0
2002,Rhode Island,1.0
2002,South Carolina,0.0
2002,South Dakota,0.0
2002,Tennessee,0.0
2002,Texas,0.0
2002,Utah,0.0
2002,Vermont,0.0
2002,Virginia,0.0
2002,Washington,0.0
2002,West Virginia,0.0
2002,Wisconsin,0.0
2002,Wyoming,0.0
2003,Alabama,0.0
2003,Alaska,0.0
2003,Arizona,0.0
2003,Arkansas,0.0
2003,California,1.0
2003,Colorado,0.0
2003,Connecticut,1.0
2003,Delaware,0.0
2003,Florida,0.0
2003,Georgia,0.0
2003,Hawaii,1.0
2003,Idaho,0.0
2003,Illinois,1.0
2003,Indiana,0.0
2003,Iowa,1.0
2003,Kansas,0.0
2003,Kentucky,0.0
2003,Louisiana,0.0
2003,Maine,0.0
2003,Maryland,0.0
2003,Massachusetts,1.0
2003,Michigan,1.0
2003,Minnesota,0.0
2003,Mississippi,0.0
2003,Missouri,1.0
2003,Montana,0.0
2003,Nebraska,1.0
2003,Nevada,0.0
2003,New Hampshire,0.0
2003,New Jersey,1.0
2003,New Mexico,0.0
2003,New York,1.0
2003,North Carolina,1.0
2003,North Dakota,0.0
2003,Ohio,0.0
2003,Oklahoma,0.0
2003,Oregon,0.0
2003,Pennsylvania,0.0
2003,Rhode Island,1.0
2003,South Carolina,0.0
2003,South Dakota,0.0
2003,Tennessee,0.0
2003,Texas,0.0
2003,Utah,0.0
2003,Vermont,0.0
2003,Virginia,0.0
2003,Washington,0.0
2003,West Virginia,0.0
2003,Wisconsin,0.0
2003,Wyoming,0.0
2004,Alabama,0.0
2004,Alaska,0.0
2004,Arizona,0.0
2004,Arkansas,0.0
2004,California,1.0
2004,Colorado,0.0
2004,Connecticut,1.0
2004,Delaware,0.0
2004,Florida,0.0
2004,Georgia,0.0
2004,Hawaii,1.0
2004,Idaho,0.0
2004,Illinois,1.0
2004,Indiana,0.0
2004,Iowa,1.0
2004,Kansas,0.0
2004,Kentucky,0.0
2004,Louisiana,0.0
2004,Maine,0.0
2004,Maryland,0.0
2004,Massachusetts,1.0
2004,Michigan,1.0
2004,Minnesota,0.0
2004,Mississippi,0.0
2004,Missouri,1.0
2004,Montana,0.0
2004,Nebraska,1.0
2004,Nevada,0.0
2004,New Hampshire,0.0
2004,New Jersey,1.0
2004,New Mexico,0.0
2004,New York,1.0
2004,North Carolina,1.0
2004,North Dakota,0.0
2004,Ohio,0.0
2004,Oklahoma,0.0
2004,Oregon,0.0
2004,Pennsylvania,0.0
2004,Rhode Island,1.0
2004,South Carolina,0.0
2004,South Dakota,0.0
2004,Tennessee,0.0
2004,Texas,0.0
2004,Utah,0.0
2004,Vermont,0.0
2004,Virginia,0.0
2004,Washington,0.0
2004,West Virginia,0.0
2004,Wisconsin,0.0
2004,Wyoming,0.0
2005,Alabama,0.0
2005,Alaska,0.0
2005,Arizona,0.0
2005,Arkansas,0.0
2005,California,1.0
2005,Colorado,0.0
2005,Connecticut,1.0
2005,Delaware,0.0
2005,Florida,0.0
2005,Georgia,0.0
2005,Hawaii,1.0
2005,Idaho,0.0
2005,Illinois,1.0
2005,Indiana,0.0
2005,Iowa,1.0
2005,Kansas,0.0
2005,Kentucky,0.0
2005,Louisiana,0.0
2005,Maine,0.0
2005,Maryland,0.0
2005,Massachusetts,1.0
2005,Michigan,1.0
2005,Minnesota,0.0
2005,Mississippi,0.0
2005,Missouri,1.0
2005,Montana,0.0
2005,Nebraska,1.0
2005,Nevada,0.0
2005,New Hampshire,0.0
2005,New Jersey,1.0
2005,New Mexico,0.0
2005,New York,1.0
2005,North Carolina,1.0
2005,North Dakota,0.0
2005,Ohio,0.0
2005,Oklahoma,0.0
2005,Oregon,0.0
2005,Pennsylvania,0.0
2005,Rhode Island,1.0
2005,South Carolina,0.0
2005,South Dakota,0.0
2005,Tennessee,0.0
2005,Texas,0.0
2005,Utah,0.0
2005,Vermont,0.0
2005,Virginia,0.0
2005,Washington,0.0
2005,West Virginia,0.0
2005,Wisconsin,0.0
2005,Wyoming,0.0
2006,Alabama,0.0
2006,Alaska,0.0
2006,Arizona,0.0
2006,Arkansas,0.0
2006,California,1.0
2006,Colorado,0.0
2006,Connecticut,1.0
2006,Delaware,0.0
2006,Florida,0.0
2006,Georgia,0.0
2006,Hawaii,1.0
2006,Idaho,0.0
2006,Illinois,1.0
2006,Indiana,0.0
2006,Iowa,1.0
2006,Kansas,0.0
2006,Kentucky,0.0
2006,Louisiana,0.0
2006,Maine,0.0
2006,Maryland,0.0
2006,Massachusetts,1.0
2006,Michigan,1.0
2006,Minnesota,0.0
2006,Mississippi,0.0
2006,Missouri,1.0
2006,Montana,0.0
2006,Nebraska,1.0
2006,Nevada,0.0
2006,New Hampshire,0.0
2006,New Jersey,1.0
2006,New Mexico,0.0
2006,New York,1.0
2006,North Carolina,1.0
2006,North Dakota,0.0
2006,Ohio,0.0
2006,Oklahoma,0.0
2006,Oregon,0.0
2006,Pennsylvania,0.0
2006,Rhode Island,1.0
2006,South Carolina,0.0
2006,South Dakota,0.0
2006,Tennessee,0.0
2006,Texas,0.0
2006,Utah,0.0
2006,Vermont,0.0
2006,Virginia,0.0
2006,Washington,0.0
2006,West Virginia,0.0
2006,Wisconsin,0.0
2006,Wyoming,0.0
2007,Alabama,0.0
2007,Alaska,0.0
2007,Arizona,0.0
2007,Arkansas,0.0
2007,California,1.0
2007,Colorado,0.0
2007,Connecticut,1.0
2007,Delaware,0.0
2007,Florida,0.0
2007,Georgia,0.0
2007,Hawaii,1.0
2007,Idaho,0.0
2007,Illinois,1.0
2007,Indiana,0.0
2007,Iowa,1.0
2007,Kansas,0.0
2007,Kentucky,0.0
2007,Louisiana,0.0
2007,Maine,0.0
2007,Maryland,0.0
2007,Massachusetts,1.0
2007,Michigan,1.0
2007,Minnesota,0.0
2007,Mississippi,0.0
2007,Missouri,0.0
2007,Montana,0.0
2007,Nebraska,1.0
2007,Nevada,0.0
2007,New Hampshire,0.0
2007,New Jersey,1.0
2007,New Mexico,0.0
2007,New York,1.0
2007,North Carolina,1.0
2007,North Dakota,0.0
2007,Ohio,0.0
2007,Oklahoma,0.0
2007,Oregon,0.0
2007,Pennsylvania,0.0
2007,Rhode Island,1.0
2007,South Carolina,0.0
2007,South Dakota,0.0
2007,Tennessee,0.0
2007,Texas,0.0
2007,Utah,0.0
2007,Vermont,0.0
2007,Virginia,0.0
2007,Washington,0.0
2007,West Virginia,0.0
2007,Wisconsin,0.0
2007,Wyoming,0.0
2008,Alabama,0.0
2008,Alaska,0.0
2008,Arizona,0.0
2008,Arkansas,0.0
2008,California,1.0
2008,Colorado,0.0
2008,Connecticut,1.0
2008,Delaware,0.0
2008,Florida,0.0
2008,Georgia,0.0
2008,Hawaii,1.0
2008,Idaho,0.0
2008,Illinois,1.0
2008,Indiana,0.0
2008,Iowa,1.0
2008,Kansas,0.0
2008,Kentucky,0.0
2008,Louisiana,0.0
2008,Maine,0.0
2008,Maryland,0.0
2008,Massachusetts,1.0
2008,Michigan,1.0
2008,Minnesota,0.0
2008,Mississippi,0.0
2008,Missouri,0.0
2008,Montana,0.0
2008,Nebraska,1.0
2008,Nevada,0.0
2008,New Hampshire,0.0
2008,New Jersey,1.0
2008,New Mexico,0.0
2008,New York,1.0
2008,North Carolina,1.0
2008,North Dakota,0.0
2008,Ohio,0.0
2008,Oklahoma,0.0
2008,Oregon,0.0
2008,Pennsylvania,0.0
2008,Rhode Island,1.0
2008,South Carolina,0.0
2008,South Dakota,0.0
2008,Tennessee,0.0
2008,Texas,0.0
2008,Utah,0.0
2008,Vermont,0.0
2008,Virginia,0.0
2008,Washington,0.0
2008,West Virginia,0.0
2008,Wisconsin,0.0
2008,Wyoming,0.0
2009,Alabama,0.0
2009,Alaska,0.0
2009,Arizona,0.0
2009,Arkansas,0.0
2009,California,1.0
2009,Colorado,0.0
2009,Connecticut,1.0
2009,Delaware,0.0
2009,Florida,0.0
2009,Georgia,0.0
2009,Hawaii,1.0
2009,Idaho,0.0
2009,Illinois,1.0
2009,Indiana,0.0
2009,Iowa,1.0
2009,Kansas,0.0
2009,Kentucky,0.0
2009,Louisiana,0.0
2009,Maine,0.0
2009,Maryland,0.0
2009,Massachusetts,1.0
2009,Michigan,1.0
2009,Minnesota,0.0
2009,Mississippi,0.0
2009,Missouri,0.0
2009,Montana,0.0
2009,Nebraska,1.0
2009,Nevada,0.0
2009,New Hampshire,0.0
2009,New Jersey,1.0
2009,New Mexico,0.0
2009,New York,1.0
2009,North Carolina,1.0
2009,North Dakota,0.0
2009,Ohio,0.0
2009,Oklahoma,0.0
2009,Oregon,0.0
2009,Pennsylvania,0.0
2009,Rhode Island,1.0
2009,South Carolina,0.0
2009,South Dakota,0.0
2009,Tennessee,0.0
2009,Texas,0.0
2009,Utah,0.0
2009,Vermont,0.0
2009,Virginia,0.0
2009,Washington,0.0
2009,West Virginia,0.0
2009,Wisconsin,0.0
2009,Wyoming,0.0
2010,Alabama,0.0
2010,Alaska,0.0
2010,Arizona,0.0
2010,Arkansas,0.0
2010,California,1.0
2010,Colorado,0.0
2010,Connecticut,1.0
2010,Delaware,0.0
2010,Florida,0.0
2010,Georgia,0.0
2010,Hawaii,1.0
2010,Idaho,0.0
2010,Illinois,1.0
2010,Indiana,0.0
2010,Iowa,1.0
2010,Kansas,0.0
2010,Kentucky,0.0
2010,Louisiana,0.0
2010,Maine,0.0
2010,Maryland,0.0
2010,Massachusetts,1.0
2010,Michigan,1.0
2010,Minnesota,0.0
2010,Mississippi,0.0
2010,Missouri,0.0
2010,Montana,0.0
2010,Nebraska,1.0
2010,Nevada,0.0
2010,New Hampshire,0.0
2010,New Jersey,1.0
2010,New Mexico,0.0
2010,New York,1.0
2010,North Carolina,1.0
2010,North Dakota,0.0
2010,Ohio,0.0
2010,Oklahoma,0.0
2010,Oregon,0.0
2010,Pennsylvania,0.0
2010,Rhode Island,1.0
2010,South Carolina,0.0
2010,South Dakota,0.0
2010,Tennessee,0.0
2010,Texas,0.0
2010,Utah,0.0
2010,Vermont,0.0
2010,Virginia,0.0
2010,Washington,0.0
2010,West Virginia,0.0
2010,Wisconsin,0.0
2010,Wyoming,0.0
2011,Alabama,0.0
2011,Alaska,0.0
2011,Arizona,0.0
2011,Arkansas,0.0
2011,California,1.0
2011,Colorado,0.0
2011,Connecticut,1.0
2011,Delaware,0.0
2011,Florida,0.0
2011,Georgia,0.0
2011,Hawaii,1.0
2011,Idaho,0.0
2011,Illinois,1.0
2011,Indiana,0.0
2011,Iowa,1.0
2011,Kansas,0.0
2011,Kentucky,0.0
2011,Louisiana,0.0
2011,Maine,0.0
2011,Maryland,0.0
2011,Massachusetts,1.0
2011,Michigan,1.0
2011,Minnesota,0.0
2011,Mississippi,0.0
2011,Missouri,0.0
2011,Montana,0.0
2011,Nebraska,1.0
2011,Nevada,0.0
2011,New Hampshire,0.0
2011,New Jersey,1.0
2011,New Mexico,0.0
2011,New York,1.0
2011,North Carolina,1.0
2011,North Dakota,0.0
2011,Ohio,0.0
2011,Oklahoma,0.0
2011,Oregon,0.0
2011,Pennsylvania,0.0
2011,Rhode Island,1.0
2011,South Carolina,0.0
2011,South Dakota,0.0
2011,Tennessee,0.0
2011,Texas,0.0
2011,Utah,0.0
2011,Vermont,0.0
2011,Virginia,0.0
2011,Washington,0.0
2011,West Virginia,0.0
2011,Wisconsin,0.0
2011,Wyoming,0.0
2012,Alabama,0.0
2012,Alaska,0.0
2012,Arizona,0.0
2012,Arkansas,0.0
2012,California,1.0
2012,Colorado,0.0
2012,Connecticut,1.0
2012,Delaware,0.0
2012,Florida,0.0
2012,Georgia,0.0
2012,Hawaii,1.0
2012,Idaho,0.0
2012,Illinois,1.0
2012,Indiana,0.0
2012,Iowa,1.0
2012,Kansas,0.0
2012,Kentucky,0.0
2012,Louisiana,0.0
2012,Maine,0.0
2012,Maryland,0.0
2012,Massachusetts,1.0
2012,Michigan,1.0
2012,Minnesota,0.0
2012,Mississippi,0.0
2012,Missouri,0.0
2012,Montana,0.0
2012,Nebraska,1.0
2012,Nevada,0.0
2012,New Hampshire,0.0
2012,New Jersey,1.0
2012,New Mexico,0.0
2012,New York,1.0
2012,North Carolina,1.0
2012,North Dakota,0.0
2012,Ohio,0.0
2012,Oklahoma,0.0
2012,Oregon,0.0
2012,Pennsylvania,0.0
2012,Rhode Island,1.0
2012,South Carolina,0.0
2012,South Dakota,0.0
2012,Tennessee,0.0
2012,Texas,0.0
2012,Utah,0.0
2012,Vermont,0.0
2012,Virginia,0.0
2012,Washington,0.0
2012,West Virginia,0.0
2012,Wisconsin,0.0
2012,Wyoming,0.0
2013,Alabama,0.0
2013,Alaska,0.0
2013,Arizona,0.0
2013,Arkansas,0.0
2013,California,1.0
2013,Colorado,0.0
2013,Connecticut,1.0
2013,Delaware,0.0
2013,Florida,0.0
2013,Georgia,0.0
2013,Hawaii,1.0
2013,Idaho,0.0
2013,Illinois,1.0
2013,Indiana,0.0
2013,Iowa,1.0
2013,Kansas,0.0
2013,Kentucky,0.0
2013,Louisiana,0.0
2013,Maine,0.0
2013,Maryland,1.0
2013,Massachusetts,1.0
2013,Michigan,1.0
2013,Minnesota,0.0
2013,Mississippi,0.0
2013,Missouri,0.0
2013,Montana,0.0
2013,Nebraska,1.0
2013,Nevada,0.0
2013,New Hampshire,0.0
2013,New Jersey,1.0
2013,New Mexico,0.0
2013,New York,1.0
2013,North Carolina,1.0
2013,North Dakota,0.0
2013,Ohio,0.0
2013,Oklahoma,0.0
2013,Oregon,0.0
2013,Pennsylvania,0.0
2013,Rhode Island,1.0
2013,South Carolina,0.0
2013,South Dakota,0.0
2013,Tennessee,0.0
2013,Texas,0.0
2013,Utah,0.0
2013,Vermont,0.0
2013,Virginia,0.0
2013,Washington,0.0
2013,West Virginia,0.0
2013,Wisconsin,0.0
2013,Wyoming,0.0
2014,Alabama,0.0
2014,Alaska,0.0
2014,Arizona,0.0
2014,Arkansas,0.0
2014,California,1.0
2014,Colorado,0.0
2014,Connecticut,1.0
2014,Delaware,0.0
2014,Florida,0.0
2014,Georgia,0.0
2014,Hawaii,1.0
2014,Idaho,0.0
2014,Illinois,1.0
2014,Indiana,0.0
2014,Iowa,1.0
2014,Kansas,0.0
2014,Kentucky,0.0
2014,Louisiana,0.0
2014,Maine,0.0
2014,Maryland,1.0
2014,Massachusetts,1.0
2014,Michigan,1.0
2014,Minnesota,0.0
2014,Mississippi,0.0
2014,Missouri,0.0
2014,Montana,0.0
2014,Nebraska,1.0
2014,Nevada,0.0
2014,New Hampshire,0.0
2014,New Jersey,1.0
2014,New Mexico,0.0
2014,New York,1.0
2014,North Carolina,1.0
2014,North Dakota,0.0
2014,Ohio,0.0
2014,Oklahoma,0.0
2014,Oregon,0.0
2014,Pennsylvania,0.0
2014,Rhode Island,1.0
2014,South Carolina,0.0
2014,South Dakota,0.0
2014,Tennessee,0.0
2014,Texas,0.0
2014,Utah,0.0
2014,Vermont,0.0
2014,Virginia,0.0
2014,Washington,0.0
2014,West Virginia,0.0
2014,Wisconsin,0.0
2014,Wyoming,0.0
2015,Alabama,0.0
2015,Alaska,0.0
2015,Arizona,0.0
2015,Arkansas,0.0
2015,California,1.0
2015,Colorado,0.0
2015,Connecticut,1.0
2015,Delaware,0.0
2015,Florida,0.0
2015,Georgia,0.0
2015,Hawaii,1.0
2015,Idaho,0.0
2015,Illinois,1.0
2015,Indiana,0.0
2015,Iowa,1.0
2015,Kansas,0.0
2015,Kentucky,0.0
2015,Louisiana,0.0
2015,Maine,0.0
2015,Maryland,1.0
2015,Massachusetts,1.0
2015,Michigan,1.0
2015,Minnesota,0.0
2015,Mississippi,0.0
2015,Missouri,0.0
2015,Montana,0.0
2015,Nebraska,1.0
2015,Nevada,0.0
2015,New Hampshire,0.0
2015,New Jersey,1.0
2015,New Mexico,0.0
2015,New York,1.0
2015,North Carolina,1.0
2015,North Dakota,0.0
2015,Ohio,0.0
2015,Oklahoma,0.0
2015,Oregon,0.0
2015,Pennsylvania,0.0
2015,Rhode Island,1.0
2015,South Carolina,0.0
2015,South Dakota,0.0
2015,Tennessee,0.0
2015,Texas,0.0
2015,Utah,0.0
2015,Vermont,0.0
2015,Virginia,0.0
2015,Washington,0.0
2015,West Virginia,0.0
2015,Wisconsin,0.0
2015,Wyoming,0.0
2016,Alabama,0.0
2016,Alaska,0.0
2016,Arizona,0.0
2016,Arkansas,0.0
2016,California,1.0
2016,Colorado,0.0
2016,Connecticut,1.0
2016,Delaware,0.0
2016,Florida,0.0
2016,Georgia,0.0
2016,Hawaii,1.0
2016,Idaho,0.0
2016,Illinois,1.0
2016,Indiana,0.0
2016,Iowa,1.0
2016,Kansas,0.0
2016,Kentucky,0.0
2016,Louisiana,0.0
2016,Maine,0.0
2016,Maryland,1.0
2016,Massachusetts,1.0
2016,Michigan,1.0
2016,Minnesota,0.0
2016,Mississippi,0.0
2016,Missouri,0.0
2016,Montana,0.0
2016,Nebraska,1.0
2016,Nevada,0.0
2016,New Hampshire,0.0
2016,New Jersey,1.0
2016,New Mexico,0.0
2016,New York,1.0
2016,North Carolina,1.0
2016,North Dakota,0.0
2016,Ohio,0.0
2016,Oklahoma,0.0
2016,Oregon,0.0
2016,Pennsylvania,0.0
2016,Rhode Island,1.0
2016,South Carolina,0.0
2016,South Dakota,0.0
2016,Tennessee,0.0
2016,Texas,0.0
2016,Utah,0.0
2016,Vermont,0.0
2016,Virginia,0.0
2016,Washington,0.0
2016,West Virginia,0.0
2016,Wisconsin,0.0
2016,Wyoming,0.0
2017,Alabama,0.0
2017,Alaska,0.0
2017,Arizona,0.0
2017,Arkansas,0.0
2017,California,1.0
2017,Colorado,0.0
2017,Connecticut,1.0
2017,Delaware,0.0
2017,Florida,0.0
2017,Georgia,0.0
2017,Hawaii,1.0
2017,Idaho,0.0
2017,Illinois,1.0
2017,Indiana,0.0
2017,Iowa,1.0
2017,Kansas,0.0
2017,Kentucky,0.0
2017,Louisiana,0.0
2017,Maine,0.0
2017,Maryland,1.0
2017,Massachusetts,1.0
2017,Michigan,1.0
2017,Minnesota,0.0
2017,Mississippi,0.0
2017,Missouri,0.0
2017,Montana,0.0
2017,Nebraska,1.0
2017,Nevada,0.0
2017,New Hampshire,0.0
2017,New Jersey,1.0
2017,New Mexico,0.0
2017,New York,1.0
2017,North Carolina,1.0
2017,North Dakota,0.0
2017,Ohio,0.0
2017,Oklahoma,0.0
2017,Oregon,0.0
2017,Pennsylvania,0.0
2017,Rhode Island,1.0
2017,South Carolina,0.0
2017,South Dakota,0.0
2017,Tennessee,0.0
2017,Texas,0.0
2017,Utah,0.0
2017,Vermont,0.0
2017,Virginia,0.0
2017,Washington,0.0
2017,West Virginia,0.0
2017,Wisconsin,0.0
2017,Wyoming,0.0
2018,Alabama,0.0
2018,Alaska,0.0
2018,Arizona,0.0
2018,Arkansas,0.0
2018,California,1.0
2018,Colorado,0.0
2018,Connecticut,1.0
2018,Delaware,0.0
2018,Florida,0.0
2018,Georgia,0.0
2018,Hawaii,1.0
2018,Idaho,0.0
2018,Illinois,1.0
2018,Indiana,0.0
2018,Iowa,1.0
2018,Kansas,0.0
2018,Kentucky,0.0
2018,Louisiana,0.0
2018,Maine,0.0
2018,Maryland,1.0
2018,Massachusetts,1.0
2018,Michigan,1.0
2018,Minnesota,0.0
2018,Mississippi,0.0
2018,Missouri,0.0
2018,Montana,0.0
2018,Nebraska,1.0
2018,Nevada,0.0
2018,New Hampshire,0.0
2018,New Jersey,1.0
2018,New Mexico,0.0
2018,New York,1.0
2018,North Carolina,1.0
2018,North Dakota,0.0
2018,Ohio,0.0
2018,Oklahoma,0.0
2018,Oregon,0.0
2018,Pennsylvania,0.0
2018,Rhode Island,1.0
2018,South Carolina,0.0
2018,South Dakota,0.0
2018,Tennessee,0.0
2018,Texas,0.0
2018,Utah,0.0
2018,Vermont,0.0
2018,Virginia,0.0
2018,Washington,0.0
2018,West Virginia,0.0
2018,Wisconsin,0.0
2018,Wyoming,0.0
2019,Alabama,0.0
2019,Alaska,0.0
2019,Arizona,0.0
2019,Arkansas,0.0
2019,California,1.0
2019,Colorado,0.0
2019,Connecticut,1.0
2019,Delaware,0.0
2019,Florida,0.0
2019,Georgia,0.0
2019,Hawaii,1.0
2019,Idaho,0.0
2019,Illinois,1.0
2019,Indiana,0.0
2019,Iowa,1.0
2019,Kansas,0.0
2019,Kentucky,0.0
2019,Louisiana,0.0
2019,Maine,0.0
2019,Maryland,1.0
2019,Massachusetts,1.0
2019,Michigan,1.0
2019,Minnesota,0.0
2019,Mississippi,0.0
2019,Missouri,0.0
2019,Montana,0.0
2019,Nebraska,1.0
2019,Nevada,0.0
2019,New Hampshire,0.0
2019,New Jersey,1.0
2019,New Mexico,0.0
2019,New York,1.0
2019,North Carolina,1.0
2019,North Dakota,0.0
2019,Ohio,0.0
2019,Oklahoma,0.0
2019,Oregon,0.0
2019,Pennsylvania,0.0
2019,Rhode Island,1.0
2019,South Carolina,0.0
2019,South Dakota,0.0
2019,Tennessee,0.0
2019,Texas,0.0
2019,Utah,0.0
2019,Vermont,0.0
2019,Virginia,0.0
2019,Washington,0.0
2019,West Virginia,0.0
2019,Wisconsin,0.0
2019,Wyoming,0.0
2020,Alabama,0.0
2020,Alaska,0.0
2020,Arizona,0.0
2020,Arkansas,0.0
2020,California,1.0
2020,Colorado,0.0
2020,Connecticut,1.0
2020,Delaware,0.0
2020,Florida,0.0
2020,Georgia,0.0
2020,Hawaii,1.0
2020,Idaho,0.0
2020,Illinois,1.0
2020,Indiana,0.0
2020,Iowa,1.0
2020,Kansas,0.0
2020,Kentucky,0.0
2020,Louisiana,0.0
2020,Maine,0.0
2020,Maryland,1.0
2020,Massachusetts,1.0
2020,Michigan,1.0
2020,Minnesota,0.0
2020,Mississippi,0.0
2020,Missouri,0.0
2020,Montana,0.0
2020,Nebraska,1.0
2020,Nevada,0.0
2020,New Hampshire,0.0
2020,New Jersey,1.0
2020,New Mexico,0.0
2020,New York,1.0
2020,North Carolina,1.0
2020,North Dakota,0.0
2020,Ohio,0.0
2020,Oklahoma,0.0
2020,Oregon,0.0
2020,Pennsylvania,0.0
2020,Rhode Island,1.0
2020,South Carolina,0.0
2020,South Dakota,0.0
2020,Tennessee,0.0
2020,Texas,0.0
2020,Utah,0.0
2020,Vermont,0.0
2020,Virginia,0.0
2020,Washington,0.0
2020,West Virginia,0.0
2020,Wisconsin,0.0
2020,Wyoming,0.0
2021,Alabama,0.0
2021,Alaska,0.0
2021,Arizona,0.0
2021,Arkansas,0.0
2021,California,1.0
2021,Colorado,0.0
2021,Connecticut,1.0
2021,Delaware,0.0
2021,Florida,0.0
2021,Georgia,0.0
2021,Hawaii,1.0
2021,Idaho,0.0
2021,Illinois,1.0
2021,Indiana,0.0
2021,Iowa,1.0
2021,Kansas,0.0
2021,Kentucky,0.0
2021,Louisiana,0.0
2021,Maine,0.0
2021,Maryland,1.0
2021,Massachusetts,1.0
2021,Michigan,1.0
2021,Minnesota,0.0
2021,Mississippi,0.0
2021,Missouri,0.0
2021,Montana,0.0
2021,Nebraska,1.0
2021,Nevada,0.0
2021,New Hampshire,0.0
2021,New Jersey,1.0
2021,New Mexico,0.0
2021,New York,1.0
2021,North Carolina,1.0
2021,North Dakota,0.0
2021,Ohio,0.0
2021,Oklahoma,0.0
2021,Oregon,0.0
2021,Pennsylvania,0.0
2021,Rhode Island,1.0
2021,South Carolina,0.0
2021,South Dakota,0.0
2021,Tennessee,0.0
2021,Texas,0.0
2021,Utah,0.0
2021,Vermont,0.0
2021,Virginia,0.0
2021,Washington,0.0
2021,West Virginia,0.0
2021,Wisconsin,0.0
2021,Wyoming,0.0
2022,Alabama,0.0
2022,Alaska,0.0
2022,Arizona,0.0
2022,Arkansas,0.0
2022,California,1.0
2022,Colorado,0.0
2022,Connecticut,1.0
2022,Delaware,0.0
2022,Florida,0.0
2022,Georgia,0.0
2022,Hawaii,1.0
2022,Idaho,0.0
2022,Illinois,1.0
2022,Indiana,0.0
2022,Iowa,1.0
2022,Kansas,0.0
2022,Kentucky,0.0
2022,Louisiana,0.0
2022,Maine,0.0
2022,Maryland,1.0
2022,Massachusetts,1.0
2022,Michigan,1.0
2022,Minnesota,0.0
2022,Mississippi,0.0
2022,Missouri,0.0
2022,Montana,0.0
2022,Nebraska,1.0
2022,Nevada,0.0
2022,New Hampshire,0.0
2022,New Jersey,1.0
2022,New Mexico,0.0
2022,New York,1.0
2022,North Carolina,1.0
2022,North Dakota,0.0
2022,Ohio,0.0
2022,Oklahoma,0.0
2022,Oregon,0.0
2022,Pennsylvania,0.0
2022,Rhode Island,1.0
2022,South Carolina,0.0
2022,South Dakota,0.0
2022,Tennessee,0.0
2022,Texas,0.0
2022,Utah,0.0
2022,Vermont,0.0
2022,Virginia,0.0
2022,Washington,0.0
2022,West Virginia,0.0
2022,Wisconsin,0.0
2022,Wyoming,0.0
2023,Alabama,0.0
2023,Alaska,0.0
2023,Arizona,0.0
2023,Arkansas,0.0
2023,California,1.0
2023,Colorado,0.0
2023,Connecticut,1.0
2023,Delaware,0.0
2023,Florida,0.0
2023,Georgia,0.0
2023,Hawaii,1.0
2023,Idaho,0.0
2023,Illinois,1.0
2023,Indiana,0.0
2023,Iowa,1.0
2023,Kansas,0.0
2023,Kentucky,0.0
2023,Louisiana,0.0
2023,Maine,0.0
2023,Maryland,1.0
2023,Massachusetts,1.0
2023,Michigan,1.0
2023,Minnesota,0.0
2023,Mississippi,0.0
2023,Missouri,0.0
2023,Montana,0.0
2023,Nebraska,1.0
2023,Nevada,0.0
2023,New Hampshire,0.0
2023,New Jersey,1.0
2023,New Mexico,0.0
2023,New York,1.0
2023,North Carolina,1.0
2023,North Dakota,0.0
2023,Ohio,0.0
2023,Oklahoma,0.0
2023,Oregon,0.0
2023,Pennsylvania,0.0
2023,Rhode Island,1.0
2023,South Carolina,0.0
2023,South Dakota,0.0
2023,Tennessee,0.0
2023,Texas,0.0
2023,Utah,0.0
2023,Vermont,0.0
2023,Virginia,0.0
2023,Washington,0.0
2023,West Virginia,0.0
2023,Wisconsin,0.0
2023,Wyoming,0.0
2024,Alabama,0.0
2024,Alaska,0.0
2024,Arizona,0.0
2024,Arkansas,0.0
2024,California,1.0
2024,Colorado,0.0
2024,Connecticut,1.0
2024,Delaware,0.0
2024,Florida,0.0
2024,Georgia,0.0
2024,Hawaii,1.0
2024,Idaho,0.0
2024,Illinois,1.0
2024,Indiana,0.0
2024,Iowa,1.0
2024,Kansas,0.0
2024,Kentucky,0.0
2024,Louisiana,0.0
2024,Maine,0.0
2024,Maryland,1.0
2024,Massachusetts,1.0
2024,Michigan,1.0
2024,Minnesota,0.0
2024,Mississippi,0.0
2024,Missouri,0.0
2024,Montana,0.0
2024,Nebraska,1.0
2024,Nevada,0.0
2024,New Hampshire,0.0
2024,New Jersey,1.0
2024,New Mexico,0.0
2024,New York,1.0
2024,North Carolina,1.0
2024,North Dakota,0.0
2024,Ohio,0.0
2024,Oklahoma,0.0
2024,Oregon,0.0
2024,Pennsylvania,0.0
2024,Rhode Island,1.0
2024,South Carolina,0.0
2024,South Dakota,0.0
2024,Tennessee,0.0
2024,Texas,0.0
2024,Utah,0.0
2024,Vermont,0.0
2024,Virginia,0.0
2024,Washington,0.0
2024,West Virginia,0.0
2024,Wisconsin,0.0
2024,Wyoming,0.0
